step,value
0,39.0
1,43.0
2,57.0
3,11.0
4,35.0
5,16.0
6,19.0
7,9.0
8,46.0
9,29.0
10,24.0
11,52.0
12,56.0
13,40.0
14,13.0
15,13.0
16,11.0
17,12.0
18,11.0
19,15.0
20,11.0
21,23.0
22,33.0
23,29.0
24,50.0
25,26.0
26,13.0
27,15.0
28,26.0
29,12.0
30,13.0
31,52.0
32,26.0
33,13.0
34,44.0
35,28.0
36,18.0
37,42.0
38,27.0
39,32.0
40,12.0
41,21.0
42,24.0
43,13.0
44,14.0
45,43.0
46,22.0
47,30.0
48,82.0
49,20.0
50,15.0
51,43.0
52,50.0
53,36.0
54,49.0
55,28.0
56,18.0
57,24.0
58,31.0
59,29.0
60,40.0
61,66.0
62,47.0
63,27.0
64,9.0
65,16.0
66,31.0
67,34.0
68,30.0
69,31.0
70,14.0
71,22.0
72,26.0
73,38.0
74,32.0
75,45.0
76,35.0
77,57.0
78,29.0
79,22.0
80,68.0
81,92.0
82,52.0
83,73.0
84,99.0
85,37.0
86,35.0
87,57.0
88,21.0
89,74.0
90,26.0
91,53.0
92,12.0
93,23.0
94,37.0
95,106.0
96,44.0
97,22.0
98,50.0
99,45.0
100,26.0
101,93.0
102,74.0
103,48.0
104,42.0
105,118.0
106,121.0
107,71.0
108,15.0
109,17.0
110,26.0
111,30.0
112,44.0
113,10.0
114,135.0
115,79.0
116,127.0
117,33.0
118,170.0
119,20.0
120,122.0
121,44.0
122,48.0
123,50.0
124,43.0
125,101.0
126,26.0
127,59.0
128,78.0
129,65.0
130,114.0
131,73.0
132,109.0
133,69.0
134,105.0
135,53.0
136,43.0
137,11.0
138,73.0
139,124.0
140,37.0
141,42.0
142,136.0
143,40.0
144,14.0
145,107.0
146,20.0
147,107.0
148,43.0
149,49.0
150,23.0
151,55.0
152,106.0
153,127.0
154,130.0
155,29.0
156,80.0
157,98.0
158,123.0
159,48.0
160,165.0
161,169.0
162,82.0
163,143.0
164,15.0
165,158.0
166,60.0
167,180.0
168,40.0
169,164.0
170,104.0
171,49.0
172,147.0
173,174.0
174,19.0
175,29.0
176,143.0
177,148.0
178,157.0
179,88.0
180,44.0
181,130.0
182,69.0
183,26.0
184,20.0
185,21.0
186,136.0
187,116.0
188,33.0
189,187.0
190,149.0
191,123.0
192,123.0
193,58.0
194,32.0
195,28.0
196,23.0
197,46.0
198,34.0
199,109.0
200,21.0
201,26.0
202,137.0
203,105.0
204,29.0
205,139.0
206,139.0
207,136.0
208,174.0
209,98.0
210,130.0
211,148.0
212,19.0
213,157.0
214,201.0
215,120.0
216,141.0
217,165.0
218,29.0
219,164.0
220,132.0
221,33.0
222,154.0
223,20.0
224,146.0
225,12.0
226,32.0
227,234.0
228,125.0
229,127.0
230,19.0
231,31.0
232,70.0
233,127.0
234,52.0
235,299.0
236,95.0
237,95.0
238,126.0
239,164.0
240,175.0
241,135.0
242,25.0
243,25.0
244,103.0
245,14.0
246,49.0
247,143.0
248,215.0
249,231.0
250,97.0
251,242.0
252,36.0
253,237.0
254,226.0
255,48.0
256,133.0
257,42.0
258,44.0
259,62.0
260,205.0
261,93.0
262,189.0
263,12.0
264,222.0
265,131.0
266,60.0
267,175.0
268,44.0
269,13.0
270,402.0
271,307.0
272,182.0
273,54.0
274,192.0
275,54.0
276,29.0
277,129.0
278,168.0
279,67.0
280,83.0
281,108.0
282,104.0
283,49.0
284,149.0
285,154.0
286,107.0
287,12.0
288,255.0
289,345.0
290,180.0
291,51.0
292,161.0
293,127.0
294,167.0
295,195.0
296,27.0
297,72.0
298,123.0
299,62.0
